SI01868 1_599700               37.591   14.037  600 Sic prec temp dirv velv umid txtn pres
SI01869 1_600000               37.826   14.118 1337 Sic prec temp dirv velv umid txtn pres
SI01870 1_600200               37.513   13.127  110 Sic prec temp dirv velv umid txtn pres
SI01871 1_600400               36.758   14.688   81 Sic prec temp dirv velv umid txtn pres
SI01872 1_600800               37.463   14.898   28 Sic prec temp dirv velv umid txtn pres
SI01873 1_601000               37.063   15.292    1 Sic prec temp dirv velv umid txtn pres
SI01874 1_601100               37.342   14.004  360 Sic prec temp dirv velv umid txtn pres
SI01875 1_601300               37.963   12.679  176 Sic prec temp dirv velv umid txtn pres
SI01876 1_601800               38.047   14.807  477 Sic prec temp dirv velv umid txtn pres
SI01877 1_602000               37.690   12.751   82 Sic prec temp dirv velv umid txtn pres
SI01878 1_602400               37.977   13.342  647 Sic prec temp dirv velv umid txtn pres
SI01879 1_602600               37.680   13.835  514 Sic prec temp dirv velv umid txtn pres
SI01880 1_602700               37.052   14.591  181 Sic prec temp dirv velv umid txtn pres
SI01881 1_602900               37.694   14.262  796 Sic prec temp dirv velv umid txtn pres
SI01882 1_603000               37.632   14.188  569 Sic prec temp dirv velv umid txtn pres
SI01883 1_603100               37.586   14.172  607 Sic prec temp dirv velv umid txtn pres
SI01884 1_603600               38.177   15.471  496 Sic prec temp dirv velv umid txtn pres
SI01885 1_200061047            37.262   13.722    0 Sic prec temp dirv velv umid txtn pres
SI01886 1_200061161            36.973   14.400    0 Sic prec temp dirv velv umid txtn pres
SI01887 1_200061162            37.622   14.501    0 Sic prec temp dirv velv umid txtn pres
SI01888 1_200061163            37.238   13.636    0 Sic prec temp dirv velv umid txtn pres
SI01889 1_200061164            37.342   13.550    0 Sic prec temp dirv velv umid txtn pres
SI01890 1_200061165            37.449   14.470    0 Sic prec temp dirv velv umid txtn pres
SI01891 1_200061166            37.467   13.595    0 Sic prec temp dirv velv umid txtn pres
SI01892 1_200061167            37.596   13.415    0 Sic prec temp dirv velv umid txtn pres
SI01893 1_200061168            37.754   14.786    0 Sic prec temp dirv velv umid txtn pres
SI01894 1_200061169            37.130   14.114    0 Sic prec temp dirv velv umid txtn pres
SI01895 1_200061170            37.230   14.575    0 Sic prec temp dirv velv umid txtn pres
SI01896 1_200061171            37.429   14.051    0 Sic prec temp dirv velv umid txtn pres
SI01897 1_200061172            37.358   13.774    0 Sic prec temp dirv velv umid txtn pres
SI01898 1_200061173            38.030   14.480    0 Sic prec temp dirv velv umid txtn pres
SI01899 1_200061174            37.895   14.486    0 Sic prec temp dirv velv umid txtn pres
SI01900 1_200061175            37.971   14.086    0 Sic prec temp dirv velv umid txtn pres
SI01901 1_200061176            38.013   12.889    0 Sic prec temp dirv velv umid txtn pres
SI01902 1_200061177            37.646   12.852    0 Sic prec temp dirv velv umid txtn pres
SI01903 1_200061178            37.442   15.068    0 Sic prec temp dirv velv umid txtn pres
SI01904 1_200061179            37.837   14.679    0 Sic prec temp dirv velv umid txtn pres
SI01905 1_200061180            37.012   14.594    0 Sic prec temp dirv velv umid txtn pres
SI01906 1_200061181            37.729   13.043    0 Sic prec temp dirv velv umid txtn pres
SI01907 1_200061182            37.803   13.250    0 Sic prec temp dirv velv umid txtn pres
SI01908 1_200061183            37.341   13.926    0 Sic prec temp dirv velv umid txtn pres
SI01909 1_200061184            37.505   14.175    0 Sic prec temp dirv velv umid txtn pres
SI01910 1_200061185            38.033   12.586    0 Sic prec temp dirv velv umid txtn pres
SI01911 1_200061186            38.034   15.374    0 Sic prec temp dirv velv umid txtn pres
SI01912 1_200061187            37.244   14.895    0 Sic prec temp dirv velv umid txtn pres
SI01913 1_200061188            37.155   14.299    0 Sic prec temp dirv velv umid txtn pres
SI01914 1_200061189            37.632   13.229    0 Sic prec temp dirv velv umid txtn pres
SI01915 1_200061190            36.728   14.993    0 Sic prec temp dirv velv umid txtn pres
SI01916 1_200061191            38.000   13.920    0 Sic prec temp dirv velv umid txtn pres
SI01917 1_200061192            38.561   14.833    0 Sic prec temp dirv velv umid txtn pres
SI01918 1_200061193            37.350   14.908    0 Sic prec temp dirv velv umid txtn pres
