FR00846 2_501100               46.267   13.329  375 FVG prec temp dirv velv umid txtn pres
FR00847 2_501200               46.123   13.309  131 FVG prec temp dirv velv umid txtn pres
FR00848 2_501300               45.832   13.404   10 FVG prec temp dirv velv umid txtn pres
FR00849 2_501500               46.570   12.746 1053 FVG prec temp dirv velv umid txtn pres
FR00850 2_502400               46.258   12.701  461 FVG prec temp dirv velv umid txtn pres
FR00851 2_502500               46.292   12.716  581 FVG prec temp dirv velv umid txtn pres
FR00852 2_502600               46.241   12.750  328 FVG prec temp dirv velv umid txtn pres
FR00853 2_502700               46.172   12.657  354 FVG prec temp dirv velv umid txtn pres
FR00854 2_502800               46.064   12.603  148 FVG prec temp dirv velv umid txtn pres
FR00855 2_502900               46.108   12.883  125 FVG prec temp dirv velv umid txtn pres
FR00856 2_503000               46.088   12.791  135 FVG prec temp dirv velv umid txtn pres
FR00857 2_503100               46.259   12.831  462 FVG prec temp dirv velv umid txtn pres
FR00858 2_503200               46.246   12.471  508 FVG prec temp dirv velv umid txtn pres
FR00859 2_503300               45.922   12.614   19 FVG prec temp dirv velv umid txtn pres
FR00860 2_503400               46.264   12.501  563 FVG prec temp dirv velv umid txtn pres
FR00861 2_503500               46.196   12.659  845 FVG prec temp dirv velv umid txtn pres
FR00862 2_503600               46.009   12.700   68 FVG prec temp dirv velv umid txtn pres
FR00863 2_503700               46.056   12.462 1336 FVG prec temp dirv velv umid txtn pres
FR00864 2_503800               46.352   12.802 1739 FVG prec temp dirv velv umid txtn pres
FR00865 2_503900               46.242   12.573 1866 FVG prec temp dirv velv umid txtn pres
FR00866 2_504000               46.349   12.486 1988 FVG prec temp dirv velv umid txtn pres
FR00867 2_504100               46.297   12.602 1024 FVG prec temp dirv velv umid txtn pres
FR00868 2_504200               46.256   12.564 1397 FVG prec temp dirv velv umid txtn pres
FR00869 2_504300               46.278   12.371  855 FVG prec temp dirv velv umid txtn pres
FR00870 2_504400               46.348   12.798 1466 FVG prec temp dirv velv umid txtn pres
FR00871 2_504500               46.236   12.676 1342 FVG prec temp dirv velv umid txtn pres
FR00872 2_504600               46.379   12.489 1167 FVG prec temp dirv velv umid txtn pres
FR00873 2_504700               46.321   12.394 1649 FVG prec temp dirv velv umid txtn pres
FR00874 2_504800               46.345   12.591  932 FVG prec temp dirv velv umid txtn pres
FR00875 2_504900               46.115   12.492 1806 FVG prec temp dirv velv umid txtn pres
FR00876 2_505000               46.118   12.506 1682 FVG prec temp dirv velv umid txtn pres
FR00877 2_647700               46.241   12.993  750 FVG prec temp dirv velv umid txtn pres
FR00878 2_648100               46.483   13.300  512 FVG prec temp dirv velv umid txtn pres
