CB00453 2_449100               38.242   15.738  479 Cal prec temp dirv velv umid txtn pres
CB00454 2_449200               38.247   15.751  511 Cal prec temp dirv velv umid txtn pres
CB00455 2_461100               38.718   16.122    1 Cal prec temp dirv velv umid txtn pres
CB00456 2_461200               38.703   16.120  185 Cal prec temp dirv velv umid txtn pres
CB00457 2_627400               38.952   16.583  537 Cal prec temp dirv velv umid txtn pres
CB00458 2_627500               38.974   16.540  636 Cal prec temp dirv velv umid txtn pres
CB00459 2_627600               38.708   16.192  250 Cal prec temp dirv velv umid txtn pres
CB00460 2_630700               38.354   16.011  202 Cal prec temp dirv velv umid txtn pres
CB00461 2_630800               38.408   16.077  255 Cal prec temp dirv velv umid txtn pres
CB00462 2_630900               38.431   15.907   12 Cal prec temp dirv velv umid txtn pres
CB00463 2_631400               39.382   17.059  310 Cal prec temp dirv velv umid txtn pres
CB00464 2_639500               39.129   16.255  640 Cal prec temp dirv velv umid txtn pres
CB00465 2_639600               38.951   16.565  655 Cal prec temp dirv velv umid txtn pres
CB00466 2_639700               39.885   15.992  971 Cal prec temp dirv velv umid txtn pres
CB00467 2_639800               38.985   16.621    5 Cal prec temp dirv velv umid txtn pres
CB00468 2_639900               39.114   16.766  650 Cal prec temp dirv velv umid txtn pres
CB00469 2_640000               39.306   16.236  334 Cal prec temp dirv velv umid txtn pres
CB00470 2_640100               39.175   16.281  736 Cal prec temp dirv velv umid txtn pres
CB00471 2_640200               38.659   16.299  675 Cal prec temp dirv velv umid txtn pres
CB00472 2_640300               38.235   15.716  675 Cal prec temp dirv velv umid txtn pres
CB00473 2_640400               38.026   15.749  903 Cal prec temp dirv velv umid txtn pres
CB00474 2_640500               38.120   15.690  397 Cal prec temp dirv velv umid txtn pres
